Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Sub-Saharan Africa,The Gambia,Meat,Offline,C,8/2/2014,417181193,8/22/2014,2041,421.89,364.69,861077.49,744332.29,116745.20
Central America and the Caribbean,Honduras,Personal Care,Offline,L,7/2/2013,897085034,8/2/2013,6252,81.73,56.67,510975.96,354300.84,156675.12
Sub-Saharan Africa,Botswana,Cosmetics,Online,L,8/21/2013,407514083,9/3/2013,1328,437.20,263.33,580601.60,349702.24,230899.36
Europe,Belarus,Baby Food,Online,C,9/27/2017,506329667,10/30/2017,3055,255.28,159.42,779880.40,487028.10,292852.30
Middle East and North Africa,Tunisia ,Clothes,Offline,C,1/3/2014,121705615,2/15/2014,4251,109.28,35.84,464549.28,152355.84,312193.44
Middle East and North Africa,Jordan,Baby Food,Online,H,7/16/2013,502128255,7/27/2013,9764,255.28,159.42,2492553.92,1556576.88,935977.04
Middle East and North Africa,Bahrain,Vegetables,Offline,L,11/23/2012,266396415,1/4/2013,1474,154.06,90.93,227084.44,134030.82,93053.62
Asia,Sri Lanka,Baby Food,Offline,H,2/19/2010,353621423,2/22/2010,3292,255.28,159.42,840381.76,524810.64,315571.12
Europe,Georgia,Personal Care,Offline,C,3/5/2010,873227107,3/8/2010,6161,81.73,56.67,503538.53,349143.87,154394.66
Asia,Singapore,Cosmetics,Online,C,6/7/2019,654949796,6/19/2019,3054,437.20,263.33,1335208.80,804209.82,530998.98
Australia and Oceania,Solomon Islands,Cosmetics,Online,H,2/2/2019,398838317,3/11/2019,3976,437.20,263.33,1738307.20,1047000.08,691307.12
Europe,Russia,Office Supplies,Online,M,3/25/2013,425253999,5/14/2013,963,651.21,524.96,627115.23,505536.48,121578.75
Europe,Russia,Fruits,Online,M,10/11/2012,224870669,10/21/2012,3083,9.33,6.92,28764.39,21334.36,7430.03
Sub-Saharan Africa,Ghana,Office Supplies,Online,M,6/23/2019,708674657,8/5/2019,1434,651.21,524.96,933835.14,752792.64,181042.50
Europe,Ukraine,Beverages,Online,L,7/10/2020,157964789,7/16/2020,4146,47.45,31.79,196727.70,131801.34,64926.36
Sub-Saharan Africa,Kenya,Office Supplies,Online,L,4/28/2015,974352395,5/27/2015,1381,651.21,524.96,899321.01,724969.76,174351.25
Asia,China,Beverages,Offline,C,2/13/2010,229761302,3/6/2010,330,47.45,31.79,15658.50,10490.70,5167.80
Central America and the Caribbean,Costa Rica,Clothes,Online,L,9/2/2012,916427838,9/11/2012,217,109.28,35.84,23713.76,7777.28,15936.48
Middle East and North Africa,Iran,Clothes,Online,L,3/12/2016,696900832,3/21/2016,7298,109.28,35.84,797525.44,261560.32,535965.12
Europe,Netherlands,Fruits,Online,H,5/31/2015,454041612,7/19/2015,9858,9.33,6.92,91975.14,68217.36,23757.78
Europe,Liechtenstein,Snacks,Offline,C,11/23/2011,241024005,1/5/2012,3214,152.58,97.44,490392.12,313172.16,177219.96
Australia and Oceania,Federated States of Micronesia,Personal Care,Offline,L,5/29/2019,631334340,6/19/2019,4716,81.73,56.67,385438.68,267255.72,118182.96
Europe,Iceland,Baby Food,Online,L,10/19/2015,468771445,10/21/2015,8743,255.28,159.42,2231913.04,1393809.06,838103.98
Sub-Saharan Africa,South Sudan,Cosmetics,Offline,C,7/1/2012,917446649,7/17/2012,1706,437.20,263.33,745863.20,449240.98,296622.22
Asia,China,Cosmetics,Online,H,2/3/2017,511783778,3/8/2017,7048,437.20,263.33,3081385.60,1855949.84,1225435.76
Europe,Armenia,Cereal,Offline,H,4/15/2017,106519162,5/20/2017,242,205.70,117.11,49779.40,28340.62,21438.78
Europe,Ukraine,Snacks,Offline,H,4/29/2018,626701629,6/11/2018,3793,152.58,97.44,578735.94,369589.92,209146.02
Europe,Russia,Fruits,Online,C,4/8/2016,817692506,5/19/2016,2238,9.33,6.92,20880.54,15486.96,5393.58
Europe,Austria,Fruits,Online,L,1/9/2014,395165622,1/10/2014,7144,9.33,6.92,66653.52,49436.48,17217.04
Australia and Oceania,Tuvalu,Office Supplies,Online,M,1/3/2016,495107305,1/12/2016,2109,651.21,524.96,1373401.89,1107140.64,266261.25
Asia,Bhutan,Office Supplies,Online,H,2/1/2012,523816382,3/12/2012,7763,651.21,524.96,5055343.23,4075264.48,980078.75
Central America and the Caribbean,Saint Kitts and Nevis ,Snacks,Online,C,1/12/2015,407904183,2/11/2015,6767,152.58,97.44,1032508.86,659376.48,373132.38
Central America and the Caribbean,Grenada,Fruits,Online,L,5/19/2012,144294536,5/23/2012,8814,9.33,6.92,82234.62,60992.88,21241.74
Europe,San Marino,Snacks,Online,M,7/24/2014,250223767,7/26/2014,5628,152.58,97.44,858720.24,548392.32,310327.92
Middle East and North Africa,Tunisia ,Cereal,Offline,M,6/17/2017,413240706,6/17/2017,5963,205.70,117.11,1226589.10,698326.93,528262.17
Sub-Saharan Africa,Liberia,Cosmetics,Offline,M,6/22/2018,841206681,8/2/2018,605,437.20,263.33,264506.00,159314.65,105191.35
Europe,Iceland,Vegetables,Offline,C,2/26/2011,912295520,4/17/2011,7372,154.06,90.93,1135730.32,670335.96,465394.36
Asia,Vietnam,Meat,Offline,H,12/12/2011,524993550,1/1/2012,6113,421.89,364.69,2579013.57,2229349.97,349663.60
Central America and the Caribbean,Saint Vincent and the Grenadines,Beverages,Online,C,1/22/2012,548099601,2/24/2012,3707,47.45,31.79,175897.15,117845.53,58051.62
Europe,Denmark,Vegetables,Offline,H,11/26/2014,570724999,12/27/2014,9065,154.06,90.93,1396553.90,824280.45,572273.45
Asia,Bhutan,Clothes,Offline,L,1/16/2020,252293574,3/2/2020,8130,109.28,35.84,888446.40,291379.20,597067.20
Europe,Liechtenstein,Clothes,Offline,L,11/9/2017,672541654,12/1/2017,8876,109.28,35.84,969969.28,318115.84,651853.44
Central America and the Caribbean,Jamaica,Fruits,Online,H,4/8/2016,281518065,5/23/2016,6306,9.33,6.92,58834.98,43637.52,15197.46
Sub-Saharan Africa,Angola,Household,Offline,H,1/2/2014,749584138,1/11/2014,7459,668.27,502.54,4984625.93,3748445.86,1236180.07
Sub-Saharan Africa,Zimbabwe,Clothes,Online,C,8/25/2016,217413699,8/25/2016,6400,109.28,35.84,699392.00,229376.00,470016.00
Sub-Saharan Africa,Angola,Clothes,Online,H,8/6/2020,945993077,8/22/2020,9228,109.28,35.84,1008435.84,330731.52,677704.32
Central America and the Caribbean,Barbados,Fruits,Offline,L,5/23/2018,766621100,7/6/2018,9074,9.33,6.92,84660.42,62792.08,21868.34
Middle East and North Africa,Kuwait,Vegetables,Online,M,10/13/2014,730909097,11/15/2014,1099,154.06,90.93,169311.94,99932.07,69379.87
Europe,Spain,Meat,Offline,M,9/3/2010,160780894,9/23/2010,7494,421.89,364.69,3161643.66,2732986.86,428656.80
Europe,Croatia,Household,Online,L,2/28/2019,698472821,3/9/2019,2484,668.27,502.54,1659982.68,1248309.36,411673.32
Sub-Saharan Africa,Swaziland,Cereal,Offline,L,6/5/2017,456533706,7/13/2017,7324,205.70,117.11,1506546.80,857713.64,648833.16
Europe,Denmark,Personal Care,Online,H,3/25/2016,767824876,4/3/2016,5298,81.73,56.67,433005.54,300237.66,132767.88
Middle East and North Africa,Azerbaijan,Fruits,Online,L,10/19/2011,335520160,11/3/2011,6726,9.33,6.92,62753.58,46543.92,16209.66
Sub-Saharan Africa,Lesotho,Clothes,Online,C,7/19/2012,183105885,7/28/2012,3955,109.28,35.84,432202.40,141747.20,290455.20
Australia and Oceania,Vanuatu,Cereal,Offline,M,5/15/2012,504380881,6/19/2012,6366,205.70,117.11,1309486.20,745522.26,563963.94
Europe,San Marino,Personal Care,Online,M,5/7/2017,213456475,6/23/2017,5369,81.73,56.67,438808.37,304261.23,134547.14
Europe,Croatia,Fruits,Offline,L,1/9/2019,994756495,2/19/2019,9408,9.33,6.92,87776.64,65103.36,22673.28
Europe,Romania,Fruits,Online,C,6/14/2010,553017270,7/8/2010,8954,9.33,6.92,83540.82,61961.68,21579.14
Europe,Belarus,Vegetables,Offline,L,11/30/2012,263287627,1/11/2013,1515,154.06,90.93,233400.90,137758.95,95641.95
Asia,Kazakhstan,Household,Online,H,2/16/2017,220928895,2/19/2017,6624,668.27,502.54,4426620.48,3328824.96,1097795.52
Europe,Germany,Household,Online,C,8/27/2020,591614902,9/2/2020,851,668.27,502.54,568697.77,427661.54,141036.23
Sub-Saharan Africa,Guinea,Office Supplies,Online,H,11/12/2011,261331975,11/24/2011,2794,651.21,524.96,1819480.74,1466738.24,352742.50
Middle East and North Africa,Jordan,Cosmetics,Offline,M,1/21/2018,886378943,2/8/2018,8082,437.20,263.33,3533450.40,2128233.06,1405217.34
Europe,Montenegro,Beverages,Online,M,7/29/2014,143367135,9/4/2014,4376,47.45,31.79,207641.20,139113.04,68528.16
Sub-Saharan Africa,Comoros,Clothes,Online,C,9/9/2015,279220378,9/29/2015,6370,109.28,35.84,696113.60,228300.80,467812.80
Asia,Philippines,Vegetables,Online,M,10/14/2015,461175000,11/13/2015,786,154.06,90.93,121091.16,71470.98,49620.18
Asia,Nepal,Clothes,Online,C,2/6/2016,826779830,2/26/2016,1379,109.28,35.84,150697.12,49423.36,101273.76
Asia,Kyrgyzstan,Personal Care,Online,H,5/18/2019,233896195,5/22/2019,3937,81.73,56.67,321771.01,223109.79,98661.22
Sub-Saharan Africa,Ghana,Household,Online,L,10/25/2013,310697925,12/2/2013,1275,668.27,502.54,852044.25,640738.50,211305.75
Sub-Saharan Africa,Sierra Leone,Vegetables,Online,L,7/9/2010,505671346,8/15/2010,8243,154.06,90.93,1269916.58,749535.99,520380.59
Europe,Liechtenstein,Vegetables,Offline,C,9/25/2016,337615287,10/1/2016,6721,154.06,90.93,1035437.26,611140.53,424296.73
Europe,Croatia,Baby Food,Offline,H,11/1/2019,745641076,11/16/2019,619,255.28,159.42,158018.32,98680.98,59337.34
Australia and Oceania,Fiji,Household,Online,C,1/13/2014,939172542,2/1/2014,880,668.27,502.54,588077.60,442235.20,145842.40
Europe,Russia,Household,Online,C,6/14/2016,647946012,7/24/2016,478,668.27,502.54,319433.06,240214.12,79218.94
North America,Canada,Cosmetics,Online,C,12/17/2018,572010314,1/21/2019,9418,437.20,263.33,4117549.60,2480041.94,1637507.66
Central America and the Caribbean,Honduras,Fruits,Offline,H,12/13/2014,131726777,1/7/2015,9735,9.33,6.92,90827.55,67366.20,23461.35
Central America and the Caribbean,Jamaica,Baby Food,Offline,H,5/6/2015,617769229,5/28/2015,498,255.28,159.42,127129.44,79391.16,47738.28
Europe,Cyprus,Office Supplies,Online,H,3/11/2011,241123998,4/27/2011,2804,651.21,524.96,1825992.84,1471987.84,354005.00
Sub-Saharan Africa,Sudan,Vegetables,Online,M,1/30/2011,883089911,2/11/2011,4784,154.06,90.93,737023.04,435009.12,302013.92
Europe,Hungary,Personal Care,Offline,L,5/30/2014,445278298,7/13/2014,6598,81.73,56.67,539254.54,373908.66,165345.88
Middle East and North Africa,Somalia,Beverages,Offline,C,9/26/2016,499612987,9/28/2016,5440,47.45,31.79,258128.00,172937.60,85190.40
Sub-Saharan Africa,Mozambique,Snacks,Offline,L,2/14/2015,438330304,3/1/2015,533,152.58,97.44,81325.14,51935.52,29389.62
Sub-Saharan Africa,Seychelles ,Cosmetics,Offline,L,6/23/2013,623979079,8/10/2013,8131,437.20,263.33,3554873.20,2141136.23,1413736.97
Australia and Oceania,Solomon Islands,Fruits,Online,L,3/20/2017,139420640,4/16/2017,6520,9.33,6.92,60831.60,45118.40,15713.20
Middle East and North Africa,Israel,Meat,Offline,M,3/20/2017,837828814,4/8/2017,1019,421.89,364.69,429905.91,371619.11,58286.80
Europe,Italy,Fruits,Offline,M,7/20/2016,592689931,7/24/2016,8976,9.33,6.92,83746.08,62113.92,21632.16
Sub-Saharan Africa,South Sudan,Snacks,Offline,C,6/16/2014,947802817,8/4/2014,4771,152.58,97.44,727959.18,464886.24,263072.94
Sub-Saharan Africa,Sao Tome and Principe,Office Supplies,Offline,M,9/2/2011,367278802,10/7/2011,4814,651.21,524.96,3134924.94,2527157.44,607767.50
Sub-Saharan Africa,South Africa,Cereal,Online,C,10/10/2015,985541713,11/10/2015,2549,205.70,117.11,524329.30,298513.39,225815.91
Europe,Luxembourg,Snacks,Offline,H,6/22/2014,957327878,7/12/2014,3448,152.58,97.44,526095.84,335973.12,190122.72
Europe,Estonia,Household,Online,C,1/6/2013,307686126,1/29/2013,17,668.27,502.54,11360.59,8543.18,2817.41
Europe,Italy,Vegetables,Offline,C,2/26/2018,481977784,3/21/2018,6792,154.06,90.93,1046375.52,617596.56,428778.96
Sub-Saharan Africa,Central African Republic,Snacks,Online,H,5/31/2011,295876681,7/15/2011,5340,152.58,97.44,814777.20,520329.60,294447.60
Europe,Croatia,Household,Online,M,8/1/2018,885369145,8/22/2018,9260,668.27,502.54,6188180.20,4653520.40,1534659.80
Central America and the Caribbean,Saint Kitts and Nevis ,Household,Offline,L,11/6/2018,756754004,12/4/2018,9182,668.27,502.54,6136055.14,4614322.28,1521732.86
Australia and Oceania,Vanuatu,Fruits,Offline,H,4/15/2014,736642587,4/16/2014,7766,9.33,6.92,72456.78,53740.72,18716.06
Asia,Mongolia,Baby Food,Offline,H,10/26/2013,821958720,11/13/2013,4706,255.28,159.42,1201347.68,750230.52,451117.16
Europe,Slovakia,Cosmetics,Offline,L,3/6/2017,629938733,3/21/2017,1725,437.20,263.33,754170.00,454244.25,299925.75
Middle East and North Africa,Lebanon,Fruits,Online,M,4/3/2020,748131453,4/24/2020,7577,9.33,6.92,70693.41,52432.84,18260.57
Asia,Myanmar,Office Supplies,Online,H,6/11/2020,484398210,7/7/2020,3049,651.21,524.96,1985539.29,1600603.04,384936.25
